ID,Name,Description,Contributor,Citation,Version,Creators,Contributors,DOI,Concept_DOI,Concept_ID,Date_Created,Date_Updated,Communities,License,Zenodo_Link,Zenodo_ID,Zenodo_Keywords,Zenodo_Type,GitHub_Link
4486420,"CLDF dataset accompanying Chechuro et al.'s ""Small-scale multilingualism through the prism of lexical borrowing"" from 2021","<p>Cite the source of the dataset as:</p>

<blockquote>
<p>Chechuro et al. (2021) Small-scale multilingualism through the prism of lexical borrowing. International Journal of Bilingualism.</p>
</blockquote>",,,v0.1,Ilia Chechuro ; Michael Daniel ; Samira Verhees,Arseniy Averin ; Faina Daniel ; Lilia Terekhina ; Zarina Kerimova ; Elena Armand ; Maria Bulakh ; Tagir Gadzhiakhmedov ; Shakhban Khapizov ; Gadir Mamedov ; Nestan Magalashvili ; Ramazan Mazhidov ; Zarina Molochieva ; Murad Suleymanov ; Manana Tandaschvili ; Evgenia Egorova ; Violetta Ivanova ; Aleksandra Martynova ; Anastasia Safonova ; Anna Vishenkova ; Anastasia Chasovskikh ; Zarina Kerimova,10.5281/zenodo.4486420,10.5281/zenodo.4486419,4486419,2021-02-01T13:24:07.294119+00:00,2021-03-22T09:38:42.624106+00:00,lexibank,cc-by-4.0,https://zenodo.org/records/4486420,4486420,cldf:Wordlist;linguistics,dataset,https://github.com/lexibank/chechuroborrowing/tree/v0.1
4486318,Nijmegen Typological Survey,"<p>Cite the source of the dataset as:</p>

<blockquote>
<p>Harald Hammarström, Ger Reesink, Michael Dunn, Ruth Singer, Hedvig Skirgård, Suzanne van der Meer, Stephen C. Levinson. 2017. Nijmegen Typological Survey</p>
</blockquote>",,,v1.0,Harald Hammarström ; Ger Reesink ; Michael Dunn ; Ruth Singer ; Hedvig Skirgård ; Suzanne van der Meer ; Stephen C. Levinson,,10.5281/zenodo.4486318,10.5281/zenodo.4486317,4486317,2021-02-01T12:17:43.315342+00:00,2021-02-01T12:27:15.115984+00:00,lexibank,cc-by-nc-nd-2.0,https://zenodo.org/records/4486318,4486318,cldf:Wordlist;linguistics,dataset,https://github.com/cldf-datasets/nts/tree/v1.0
4455759,"CLDF dataset accompanying Daniel et al.'s ""Lingua Franca as Lexical Donors: Evidence from Daghestan"" from 2021","<p>Cite the source of the dataset as:</p>

<blockquote>
<p>Daniel et al. (2021) Lingua Franca as Lexical Donors: Evidence from Daghestan. Language.</p>
</blockquote>",,,v1.0,Ilia Chechuro ; Michael Daniel ; Samira Verhees ; Nina Dobrushina,Arseniy Averin ; Faina Daniel ; Lilia Terekhina ; Zarina Kerimova ; Elena Armand ; Maria Bulakh ; Tagir Gadzhiakhmedov ; Shakhban Khapizov ; Gadir Mamedov ; Nestan Magalashvili ; Ramazan Mazhidov ; Zarina Molochieva ; Murad Suleymanov ; Manana Tandaschvili ; Evgenia Egorova ; Violetta Ivanova ; Aleksandra Martynova ; Anastasia Safonova ; Anna Vishenkova ; Anastasia Chasovskikh ; Zarina Kerimova,10.5281/zenodo.4455759,10.5281/zenodo.4455758,4455758,2021-01-21T17:58:26.002175+00:00,2021-01-27T08:55:19.429999+00:00,lexibank,cc-by-4.0,https://zenodo.org/records/4455759,4455759,cldf:Wordlist;linguistics,dataset,https://github.com/lexibank/daniellinguafrancas/tree/v1.0
4438189,Modified Swadesh-100 list of 23 Cariban languages,"<p>Cite the source of the dataset as:</p>

<blockquote>
<p>Matter, Florian. 2020. Comparative Cariban Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at https://cariban.clld.org/)</p>
</blockquote>",,,v0.1,Florian Matter,,10.5281/zenodo.4438189,10.5281/zenodo.4438188,4438188,2021-01-14T08:47:33.317702+00:00,2021-01-15T00:27:17.666589+00:00,lexibank,cc-by-4.0,https://zenodo.org/records/4438189,4438189,cldf:Wordlist;linguistics,dataset,https://github.com/cldf-datasets/mattercariban/tree/v0.1
4350652,Mixe-Zoquean Voices,<p>Mixe-Zoquean primary recordings provided by Ana Kondic</p>,,,v1.0.1,Ana Kondić ; Paul Heggarty ; Darja Dërmaku-Appelganz,Hans-Jörg Bibiko,10.5281/zenodo.4350652,10.5281/zenodo.4327417,4327417,2020-12-18T10:31:12.611115+00:00,2020-12-19T00:27:41.786139+00:00,lexibank;clld,cc-by-nc-4.0,https://zenodo.org/records/4350652,4350652,cldf:Wordlist;linguistics,dataset,https://github.com/lexibank/mixezoqueanvoices/tree/v1.0.1
4350691,Papuan Voices,<p>No description provided.</p>,,,v1.0,Yusuf Sawaki ; Jeanete Lekeneny ; Apriani Arilaha ; Jimmi Kirihio ; Emanuel Tutorop ; Boas Wabia ; Infak Mayor ; Simon Tabuni ; Stevani Karesina ; Paul Heggarty ; Darja Dërmaku-Appelganz,Hans-Jörg Bibiko,10.5281/zenodo.4350691,10.5281/zenodo.4350690,4350690,2020-12-18T10:34:13.758390+00:00,2020-12-19T00:27:41.777336+00:00,lexibank,cc-by-nc-4.0,https://zenodo.org/records/4350691,4350691,cldf:Wordlist;linguistics,dataset,https://github.com/lexibank/papuanvoices/tree/v1.0
4327418,Mixe-Zoquean Voices,<p>Primary recordings of languages from the Mixe-Zoque language family.</p>,,,v1.0,Ana Kondic ; Paul Heggarty ; Darja Dërmaku-Appelganz,Hans-Jörg Bibiko,10.5281/zenodo.4327418,10.5281/zenodo.4327417,4327417,2020-12-16T14:06:23.600230+00:00,2020-12-18T11:05:40.406237+00:00,lexibank;clld,cc-by-nc-4.0,https://zenodo.org/records/4327418,4327418,cldf:Wordlist;linguistics,dataset,https://github.com/lexibank/mixezoqueanvoices/tree/v1.0
4309141,Vanuatu Voices,<p>Available online at https://vanuatuvoices.clld.org</p>,,,v1.0,Aviva Shimelman ; Mary Walworth ; Lana Takau ; Tom Ennever ; Iveth Rodriguez ; Tom Fitzpatrick ; Marie-France Duhamel ; Giovanni Abete ; Daria Dërmaku ; Laura Wägerle ; Heidi Colleran ; Paul Heggarty ; Kaitip W. Kami ; Hans-Jörg Bibiko ; Russell Gray,,10.5281/zenodo.4309141,10.5281/zenodo.4309140,4309140,2020-12-07T09:10:40.105204+00:00,2020-12-09T06:33:26.595648+00:00,lexibank,cc-by-nc-4.0,https://zenodo.org/records/4309141,4309141,cldf:Wordlist;linguistics,dataset,https://github.com/lexibank/vanuatuvoices/tree/v1.0
4311309,"Supplementary code tutorial and data for ""Managing Historical Linguistic Data for Computational Phylogenetics and Computer-Assisted Language Comparison""",<p>This repository (see Tutorial.md for getting started) contains the code and data for reproducing the analyses described in the chapter &quot;Managing Historical Linguistic Data for Computational Phylogenetics and Computer-Assisted Language Comparison&quot;.</p>,,,v0.9,Tiago Tresoldi ; Christoph Rzymski ; Robert Forkel ; Simon J. Greenhill ; Johann-Mattis List ; Russell D. Gray,,10.5281/zenodo.4311309,10.5281/zenodo.4311308,4311308,2020-12-08T12:03:58.728337+00:00,2020-12-08T12:09:46.220649+00:00,lexibank;eu,other-open,https://zenodo.org/records/4311309,4311309,,other,https://github.com/lexibank/phylogenetics-data-management-tutorial/tree/v0.9
4305778,Typology of antipassive coding patterns and frequency effects of antipassives,Basic information about antipassives in languages with at least some ergative patterns,,,v1.0,Ilja Seržant ; Katarzyna Janic,Johannes Englisch ; Robert Forkel,10.5281/zenodo.4305778,10.5281/zenodo.4305777,4305777,2020-12-04T11:29:35.900776+00:00,2020-12-04T12:27:15.017945+00:00,cldf-datasets,cc-by-4.0,https://zenodo.org/records/4305778,4305778,cldf:StructureDataset;linguistics,dataset,https://github.com/cldf-datasets/serzantjanicantipassives/tree/v1.0
4280576,Võro IDS wordlist by Leon Cosgrove and Sulev Iva,"<p>Cite the source of the dataset as:</p>

<blockquote>
<p>Leon Cosgrove and Sulev Iva. 2020. Võro dictionary. In: Key, Mary Ritchie &amp; Comrie, Bernard (eds.) The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at http://ids.clld.org/)</p>
</blockquote>",,,v1.0,Leon Cosgrove ; Sulev Iva ; Hans-Jörg Bibiko,Leon Cosgrove,10.5281/zenodo.4280576,10.5281/zenodo.4280575,4280575,2020-11-19T09:52:59.166940+00:00,2020-11-20T00:27:08.849670+00:00,lexibank,cc-by-4.0,https://zenodo.org/records/4280576,4280576,cldf:Wordlist;linguistics,dataset,https://github.com/intercontinental-dictionary-series/cosgrovevoro/tree/v1.0
4280596,Maltese IDS wordlist by Michael Spagnol and Bernard Comrie,"<p>Cite the source of the dataset as:</p>

<blockquote>
<p>Michael Spagnol and Bernard Comrie. 2020. Maltese dictionary. In: Key, Mary Ritchie &amp; Comrie, Bernard (eds.) The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at http://ids.clld.org/)</p>
</blockquote>",,,v1.0,Michael Spagnol ; Bernard Comrie ; Hans-Jörg Bibiko,Michael Spagnol,10.5281/zenodo.4280596,10.5281/zenodo.4280595,4280595,2020-11-19T10:00:32.038252+00:00,2020-11-20T00:27:08.848537+00:00,lexibank,cc-by-4.0,https://zenodo.org/records/4280596,4280596,cldf:Wordlist;linguistics,dataset,https://github.com/intercontinental-dictionary-series/spagnolmaltese/tree/v1.0
4071139,"CLDF dataset derived from Auderset's ""Interrogatives as relativization markers in Indo-European"" from 2020","<p>Cite as:</p>

<p>Sandra Auderset. (2020). CLDF dataset from &quot;Interrogatives as relativization markers in Indo-European&rdquo; (Version v1.0) [Data set]. Zenodo. http://doi.org/10.5281/zenodo.4071139</p>",,,v1.0,Sandra Auderset,Christoph Rzymski,10.5281/zenodo.4071139,10.5281/zenodo.4071138,4071138,2020-10-07T07:21:57.103273+00:00,2020-10-08T00:27:00.545334+00:00,cldf-datasets,other-open,https://zenodo.org/records/4071139,4071139,cldf:StructureDataset;linguistics,dataset,https://github.com/cldf-datasets/audersetinterrog/tree/v1.0
4047762,"CLDF dataset derived from Gauchat et al.'s ""Tableaux phonétiques des patois suisses romands"" from 1925","<p>Cite the source of the dataset as:</p>

<blockquote>
<p>Gauchat, L.; Jeanjaquet, J. &amp; Tappolet, E. (1925): Tableaux phonétiques des patois suisses romands Attinger: Neuchâtel.</p>
</blockquote>",,,v1.1.1,Hans Geisler ; Robert Forkel ; Johann-Mattis List,,10.5281/zenodo.4047762,10.5281/zenodo.3988471,3988471,2020-09-24T07:16:12.371932+00:00,2020-09-24T12:26:50.778968+00:00,lexibank,cc-by-4.0,https://zenodo.org/records/4047762,4047762,cldf:Wordlist;linguistics,dataset,https://github.com/lexibank/tppsr/tree/v1.1.1
3995853,"CLDF dataset derived from Gauchat et al.'s ""Tableaux phonétiques des patois suisses romands"" from 1925","<p>Cite the source of the dataset as:</p>

<blockquote>
<p>Gauchat, L.; Jeanjaquet, J. &amp; Tappolet, E. (1925): Tableaux phonétiques des patois suisses romands Attinger: Neuchâtel.</p>
</blockquote>",,,v1.1,Hans Geisler ; Robert Forkel ; Johann-Mattis List,,10.5281/zenodo.3995853,10.5281/zenodo.3988471,3988471,2020-08-22T06:36:21.490900+00:00,2020-09-24T07:16:12.800594+00:00,lexibank,cc-by-4.0,https://zenodo.org/records/3995853,3995853,cldf:Wordlist;linguistics,dataset,https://github.com/lexibank/tppsr/tree/v1.1
3988472,"CLDF dataset derived from Gauchat et al.'s ""Tableaux phonétiques des patois suisses romands"" from 1925","<p>Cite the source of the dataset as:</p>

<blockquote>
<p>Gauchat, L.; Jeanjaquet, J. &amp; Tappolet, E. (1925): Tableaux phon&eacute;tiques des patois suisses romands Attinger: Neuch&acirc;tel.</p>
</blockquote>",,,v1.0,Hans Geisler ; Robert Forkel ; Johann-Mattis List,,10.5281/zenodo.3988472,10.5281/zenodo.3988471,3988471,2020-08-17T16:56:12.621390+00:00,2020-09-24T07:16:12.513115+00:00,lexibank,cc-by-4.0,https://zenodo.org/records/3988472,3988472,cldf:Wordlist;linguistics,dataset,https://github.com/lexibank/tppsr/tree/v1.0
3889881,"CLDF dataset derived from Tang and Her's ""Quantitative typological data on classifiers and plural markers"" from 2019","<p>Cite the source of the dataset as:</p>

<blockquote>
<p>Tang, Marc and One-Soon Her. 2019. Insights on the Greenberg-Sanches-Slobin Generalization: Quantitative typological data on classifiers and plural markers. Folia Linguistica, 53(2): 297-331. https://doi.org/10.1515/flin-2019-2013</p>
</blockquote>",,,v1,Marc Tang,Robert Forkel ; Johann-Mattis List,10.5281/zenodo.3889881,10.5281/zenodo.3889880,3889880,2020-06-11T11:54:55.223922+00:00,2020-06-11T22:18:21.183324+00:00,cldf-datasets,other-open,https://zenodo.org/records/3889881,3889881,cldf:StructureDataset;linguistics,dataset,https://github.com/cldf-datasets/tangclassifiers/tree/v1
3823888,"cldf-datasets/apics: The ""Atlas of Pidgin and Creole Language Structures Online"" as CLDF dataset","<p>Cite as</p>

<blockquote>
<p>Michaelis, Susanne Maria &amp; Maurer, Philippe &amp; Haspelmath, Martin &amp; Huber, Magnus (eds.) 2013. Atlas of Pidgin and Creole Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology. (Available online at <a href=""https://apics-online.info"">https://apics-online.info</a>)</p>
</blockquote>",,,v2013,Susanne Maria Michaelis ; Philippe Maurer ; Martin Haspelmath ; Magnus Huber,Robert Forkel,10.5281/zenodo.3823888,10.5281/zenodo.3823887,3823887,2020-05-13T08:22:55.071586+00:00,2020-05-20T13:19:44.230968+00:00,cldf-datasets,cc-by-4.0,https://zenodo.org/records/3823888,3823888,cldf:StructureDataset,dataset,https://github.com/cldf-datasets/apics/tree/v2013
3535809,"CLDF dataset derived from Tryon and Hackman's ""Solomon Islands Languages"" from 1983","<p>Cite the source dataset as</p>

<blockquote>
<p>Tryon, D.T. and Hackman, B.D. 1983. Solomon Islands Languages: An internal classification. Canberra: Pacific Linguistics.</p>
</blockquote>",,,v3.0,Simon J. Greenhill,,10.5281/zenodo.3535809,10.5281/zenodo.1297462,1297462,2019-11-11T10:04:09.314334+00:00,2020-04-22T08:43:21.426676+00:00,lexibank;clics,other-open,https://zenodo.org/records/3535809,3535809,cldf:Wordlist,dataset,https://github.com/lexibank/tryonsolomon/tree/v3.0
3267005,lexibank/tryonsolomon: Tryon and Hackman's Solomon Islands Languages: An internal classification,"<p>Cite the source dataset as</p>

<blockquote>
<p>Tryon, D.T. and Hackman, B.D. 1983. Solomon Islands Languages: An internal classification. Canberra: Pacific Linguistics.</p>
</blockquote>",,,v2.0.1,Robert Forkel ; Simon J Greenhill,,10.5281/zenodo.3267005,10.5281/zenodo.1297462,1297462,2019-07-03T11:27:46.126054+00:00,2020-04-22T08:43:20.225237+00:00,lexibank;clics,other-open,https://zenodo.org/records/3267005,3267005,,dataset,https://github.com/lexibank/tryonsolomon/tree/v2.0.1
2633769,"CLDF dataset derived from Tryon and Hackman's ""Solomon Islands Languages"" from 1983","<p>Cite the source dataset as</p>

<blockquote>
<p>Tryon, D.T. and Hackman, B.D. 1983. Solomon Islands Languages: An internal classification. Canberra: Pacific Linguistics.</p>
</blockquote>",,,v2.0,Simon J. Greenhill,,10.5281/zenodo.2633769,10.5281/zenodo.1297462,1297462,2019-04-09T08:54:42.547081+00:00,2020-04-22T08:43:19.782705+00:00,lexibank;clics,other-open,https://zenodo.org/records/2633769,2633769,,dataset,https://github.com/lexibank/tryonsolomon/tree/v2.0
1297464,lexibank/tryonsolomon: Tryon and Hackman's Solomon Islands Languages: An internal classification,"<p>Cite the source dataset as</p>

<blockquote>
<p>Tryon, D.T. and Hackman, B.D. 1983. Solomon Islands Languages: An internal classification. Canberra: Pacific Linguistics.</p>
</blockquote>",,,v1.0.1,Robert Forkel ; Simon J Greenhill,,10.5281/zenodo.1297464,10.5281/zenodo.1297462,1297462,2018-06-25T13:19:10.117590+00:00,2020-04-22T08:43:19.364423+00:00,clics;lexibank,other-open,https://zenodo.org/records/1297464,1297464,clics2,dataset,https://github.com/lexibank/tryonsolomon/tree/v1.0.1
1297463,"CLDF dataset derived from Tryon and Hackman's ""Solomon Islands Languages"" from 1983",No description provided.,,,v1.0.0,Simon J. Greenhill,,10.5281/zenodo.1297463,10.5281/zenodo.1297462,1297462,2018-06-25T13:18:59.927578+00:00,2020-04-22T08:43:18.932332+00:00,clics;lexibank,other-open,https://zenodo.org/records/1297463,1297463,,software,https://github.com/lexibank/tryonsolomon/tree/v1.0.0
3475912,channumerals,"<p>Numeral Systems of the World&#39;s Languages, Chan&#39;s Original</p>",,,v1.0,Eugene Chan ; Hans-Jörg Bibiko ; Christoph Rzymski ; Simon J Greenhill ; Robert Forkel,,10.5281/zenodo.3475912,10.5281/zenodo.3475911,3475911,2019-10-08T08:18:32.835583+00:00,2020-04-22T08:41:07.520608+00:00,lexibank,other-open,https://zenodo.org/records/3475912,3475912,linguistics;CLDF,dataset,https://github.com/lexibank/channumerals/tree/v1.0
1405148,cldf-datasets/normansinitic: Structural data for the paper by Norman (2013) on Chinese dialect classification,"<p>Original source of the data:</p>

<blockquote>
<p>Norman, J. (2003): Chinese dialects. Phonology. In: Thurgood, G. &amp; LaPolla, R.: The Sino-Tibetan Languages. Routledge: London and New York. 72-83.</p>
</blockquote>",,,v1.0,Johann-Mattis List,,10.5281/zenodo.1405148,10.5281/zenodo.1405147,1405147,2018-08-28T20:14:41.599174+00:00,2020-04-15T07:16:01.517375+00:00,calc;eu;cldf-datasets;lexibank,apache2.0,https://zenodo.org/records/1405148,1405148,Chinese dialects;structural dataset;Chinese dialect classification;historical linguistics,dataset,https://github.com/cldf-datasets/normansinitic/tree/v1.0
3552559,cldf-datasets/normansinitic: Structural and lexical data for the paper by Norman (2013) on Chinese dialect classification,"<p>Original source of the data:</p>

<blockquote>
<p>Norman, J. (2003): Chinese dialects. Phonology. In: Thurgood, G. &amp; LaPolla, R.: The Sino-Tibetan Languages. Routledge: London and New York. 72-83.</p>
</blockquote>",,,v2.0,Johann-Mattis List ; Robert Forkel,,10.5281/zenodo.3552559,10.5281/zenodo.1405147,1405147,2019-11-25T14:42:36.281493+00:00,2020-04-15T07:15:59.506190+00:00,cldf-datasets;lexibank;calc;eu,cc-by-4.0,https://zenodo.org/records/3552559,3552559,cldf:StructureDataset;cldf:Wordlist,dataset,https://github.com/cldf-datasets/normansinitic/tree/v2.0
1405135,cldf-datasets/szetosinitic: Chinese Structure Dataset from Szeto et al.'s (2018) paper in CLDF-Format,"<p>This is a structural dataset originally published along with a paper by Szeto et al. (2018) on Chinese dialect classification:</p>

<blockquote>
<p>Szeto, P. Y.; Ansaldo, U. &amp; Matthews, S.Typological variation across Mandarin dialects: An areal perspective with a quantitative approach Linguistic Typology, 2018, 22, 233-275.</p>
</blockquote>",,,v1.0,Johann-Mattis List ; Robert Forkel,,10.5281/zenodo.1405135,10.5281/zenodo.1405134,1405134,2018-08-28T19:29:24.773710+00:00,2020-04-15T07:15:54.126773+00:00,eu;cldf-datasets,apache2.0,https://zenodo.org/records/1405135,1405135,Chinese linguistics;Chinese dialectology;CLDF;structural data in linguistic typology,dataset,https://github.com/cldf-datasets/szetosinitic/tree/v1.0
3712132,cldf-datasets/ewave: The Electronic World Atlas of Varieties of English,"<p>Cite as</p>

<blockquote>
<p>Kortmann, Bernd &amp; Lunkenheimer, Kerstin &amp; Ehret, Katharina (eds.) 2020. The Electronic World Atlas of Varieties of English. Zenodo. (Available online at <a href=""https://ewave-atlas.org"">https://ewave-atlas.org</a>)</p>
</blockquote>",,,v3.0,Bernd Kortmann ; Kerstin Lunkenheimer ; Katharina Ehret,Robert Forkel,10.5281/zenodo.3712132,10.5281/zenodo.3603136,3603136,2020-03-16T15:16:11.423212+00:00,2020-03-16T20:20:13.417922+00:00,cldf-datasets;clld,cc-by-3.0,https://zenodo.org/records/3712132,3712132,cldf:StructureDataset,dataset,https://github.com/cldf-datasets/ewave/tree/v3.0
3603137,cldf-datasets/ewave: The Electronic World Atlas of Varieties of English,"<p>Cite the source dataset as</p>

<blockquote>
<p>Kortmann, Bernd &amp; Lunkenheimer, Kerstin (eds.) 2013. The Electronic World Atlas of Varieties of English. Jena: Max Planck Institute for the Science of Human History. (Available online at <a href=""https://ewave-atlas.org"">https://ewave-atlas.org</a>)</p>
</blockquote>",,,v2.0,Bernd Kortmann ; Kerstin Lunkenheimer,Robert Forkel,10.5281/zenodo.3603137,10.5281/zenodo.3603136,3603136,2020-01-09T13:48:43.033348+00:00,2020-03-16T15:19:31.530306+00:00,cldf-datasets;clld,cc-by-3.0,https://zenodo.org/records/3603137,3603137,cldf:StructureDataset,dataset,https://github.com/cldf-datasets/ewave/tree/v2.0
